service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode,c_h,c_b,c_o,c_disruption,lambda_scri,scri_threshold,scri_mode
0.1466615206483983,4789.0,2,1363.6,1378.0,S1,qlearning,2,344,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12781701984527413,5538.0,1,1527.2,1575.0,S1,qlearning,2,345,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12881854987118144,5066.0,1,1352.3999999999999,1396.0,S1,qlearning,2,346,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1269217018233822,5196.0,0,1508.2,1536.0,S1,qlearning,2,347,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12191048764195057,5625.0,3,1612.4,1637.0,S1,qlearning,2,348,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10504976041282713,5178.0,3,1408.2,1422.0,S1,qlearning,2,349,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12414965986394558,5502.0,1,1569.3999999999999,1618.0,S1,qlearning,2,350,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11063526052819414,5276.0,1,1458.6,1474.0,S1,qlearning,2,351,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10469314079422383,5227.0,0,1395.8,1398.0,S1,qlearning,2,352,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13607699966810488,5573.0,0,1512.6,1517.0,S1,qlearning,2,353,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10897203051216854,5179.2,0,1301.8,1307.0,S1,qlearning,2,354,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09418096199125463,5648.0,1,1448.4,1465.0,S1,qlearning,2,355,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13924990716672855,5033.0,2,1381.4,1404.0,S1,qlearning,2,356,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09344082081348479,5215.0,2,1413.6,1450.0,S1,qlearning,2,357,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09907120743034056,6127.0,1,1675.3999999999999,1736.0,S1,qlearning,2,358,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10335917312661498,5909.0,4,1664.2,1692.0,S1,qlearning,2,359,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11871508379888268,5350.0,0,1699.3999999999999,1824.0,S1,qlearning,2,360,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.08330248056275454,5184.0,3,1651.6,1771.0,S1,qlearning,2,361,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10340226817878585,5698.0,2,1544.4,1569.0,S1,qlearning,2,362,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11730703842230533,5534.0,2,1434.2,1451.0,S1,qlearning,2,363,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13335642535503983,5356.0,0,1465.4,1478.0,S1,qlearning,2,364,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10141987829614604,5588.0,0,1487.0,1500.0,S1,qlearning,2,365,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13381078024877496,4918.0,0,1345.2,1369.0,S1,qlearning,2,366,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13865962363816442,5625.0,1,1575.2,1612.0,S1,qlearning,2,367,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13130252100840337,5329.0,0,1615.0,1683.0,S1,qlearning,2,368,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14141061452513967,5345.0,3,1419.0,1445.0,S1,qlearning,2,369,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10167029774872913,5185.0,0,1522.0,1565.0,S1,qlearning,2,370,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10207388204795852,5864.0,3,1556.2,1593.0,S1,qlearning,2,371,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10813428018076178,5868.0,3,1564.6,1574.0,S1,qlearning,2,372,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12398157987956075,5273.0,1,1381.8,1402.0,S1,qlearning,2,373,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12614259597806216,5092.0,0,1303.4,1316.0,S1,qlearning,2,374,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13599105812220566,4990.0,0,1388.0,1416.0,S1,qlearning,2,375,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10577568838146408,5618.0,0,1616.3999999999999,1683.0,S1,qlearning,2,376,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1253374469726186,4828.0,0,1349.3999999999999,1381.0,S1,qlearning,2,377,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12421208750463478,5086.0,3,1332.3999999999999,1366.0,S1,qlearning,2,378,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10283687943262411,5367.0,2,1432.6,1457.0,S1,qlearning,2,379,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.140641904075009,5143.0,1,1433.8,1447.0,S1,qlearning,2,380,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12833502195204322,5584.0,3,1363.4,1384.0,S1,qlearning,2,381,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13720598717034926,5204.0,0,1604.0,1666.0,S1,qlearning,2,382,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09810442301296973,5726.0,1,1576.2,1611.0,S1,qlearning,2,383,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1137780548628429,6098.0,3,1589.2,1604.0,S1,qlearning,2,384,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1056578050443081,5585.0,3,1510.3999999999999,1557.0,S1,qlearning,2,385,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10475557033588294,5706.0,3,1568.0,1595.0,S1,qlearning,2,386,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10986964618249534,5072.0,2,1431.8,1494.0,S1,qlearning,2,387,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.0993485342019544,5807.0,0,1502.0,1524.0,S1,qlearning,2,388,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12316176470588236,5072.0,0,1481.8,1570.0,S1,qlearning,2,389,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10192937750273025,5181.0,0,1455.4,1482.0,S1,qlearning,2,390,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11037891268533773,5732.0,2,1601.0,1622.0,S1,qlearning,2,391,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11363636363636363,4967.0,2,1503.1999999999998,1585.0,S1,qlearning,2,392,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11790102955828628,5634.0,0,1596.8,1656.0,S1,qlearning,2,393,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11691348402182385,4819.0,1,1486.0,1524.0,S1,qlearning,2,394,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1511917467093561,5219.0,3,1493.0,1542.0,S1,qlearning,2,395,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1101878612716763,5239.8,0,1393.0,1439.0,S1,qlearning,2,396,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1263001485884101,5031.5,0,1409.5,1463.0,S1,qlearning,2,397,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14937759336099585,4472.0,3,1190.8,1200.0,S1,qlearning,2,398,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10828463389480922,5525.3,4,1509.6399999999999,1536.3,S1,qlearning,2,399,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12014134275618374,5347.0,2,1597.3999999999999,1660.0,S1,qlearning,2,400,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11964285714285715,5232.0,0,1435.6,1478.0,S1,qlearning,2,401,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13384671800513384,5061.0,0,1456.0,1459.0,S1,qlearning,2,402,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.0885896527285613,5361.0,0,1388.0,1418.0,S1,qlearning,2,403,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13929618768328444,5088.0,3,1547.3999999999999,1611.0,S1,qlearning,2,404,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11354046797084771,4995.8,5,1288.4,1299.0,S1,qlearning,2,405,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12277580071174377,5252.0,0,1274.8,1294.0,S1,qlearning,2,406,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14145141451414514,4505.0,0,1195.4,1204.0,S1,qlearning,2,407,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11872455902306649,5623.0,6,1647.3999999999999,1687.0,S1,qlearning,2,408,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09684473601999376,6129.0,4,1816.3999999999999,1907.0,S1,qlearning,2,409,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.144076840981857,5199.0,0,1306.6,1316.0,S1,qlearning,2,410,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13468013468013468,4978.0,2,1300.4,1308.0,S1,qlearning,2,411,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.099527665317139,5635.0,1,1384.0,1388.0,S1,qlearning,2,412,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11511511511511512,5721.9,5,1691.6,1760.0,S1,qlearning,2,413,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1335676625659051,5327.0,2,1477.6,1536.0,S1,qlearning,2,414,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11555989583333333,5756.0,0,1582.2,1605.0,S1,qlearning,2,415,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12701100762066045,4421.4,2,1570.0,1688.0,S1,qlearning,2,416,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10092653871608206,5761.0,3,1573.3999999999999,1625.0,S1,qlearning,2,417,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11605035405192761,4766.0,0,1433.8,1455.0,S1,qlearning,2,418,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09933774834437085,5984.0,0,1602.8,1607.0,S1,qlearning,2,419,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11540962288686606,5779.0,0,1535.4,1536.0,S1,qlearning,2,420,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1303894297635605,5334.4,0,1459.2,1485.0,S1,qlearning,2,421,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1054481546572935,5372.0,0,1361.8,1385.0,S1,qlearning,2,422,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10565902578796561,5271.0,0,1355.0,1363.0,S1,qlearning,2,423,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12283737024221453,5507.0,5,1659.6,1706.0,S1,qlearning,2,424,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09904492394764769,5356.0,0,1534.2,1576.0,S1,qlearning,2,425,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.08631921824104234,5872.0,2,1580.4,1588.0,S1,qlearning,2,426,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11893434823977164,5923.0,2,1784.3999999999999,1829.0,S1,qlearning,2,427,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.08354522339266254,5363.0,5,1492.1999999999998,1563.0,S1,qlearning,2,428,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.127301214257736,4748.0,0,1283.0,1310.0,S1,qlearning,2,429,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.08043758043758044,5953.0,1,1838.6,1932.0,S1,qlearning,2,430,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11209114296214627,5109.9,0,1434.0,1482.0,S1,qlearning,2,431,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10423348300192431,5928.1,3,1616.0,1636.0,S1,qlearning,2,432,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12452830188679245,4937.0,0,1419.3999999999999,1477.0,S1,qlearning,2,433,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1264288188430897,5406.0,2,1699.3999999999999,1791.0,S1,qlearning,2,434,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1143560872624912,5321.0,0,1436.6,1482.0,S1,qlearning,2,435,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10171306209850108,5351.0,5,1501.8,1582.0,S1,qlearning,2,436,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10914565299209635,5056.0,4,1382.6,1415.0,S1,qlearning,2,437,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.15384615384615385,4637.0,0,1156.4,1179.0,S1,qlearning,2,438,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12815884476534295,5162.0,0,1387.2,1403.0,S1,qlearning,2,439,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12310606060606061,4957.0,2,1511.1999999999998,1609.0,S1,qlearning,2,440,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10925230454079891,5520.0,1,1588.3999999999999,1643.0,S1,qlearning,2,441,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13573232323232323,5943.0,2,1542.2,1554.0,S1,qlearning,2,442,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10012919896640828,5869.0,2,1561.6,1568.0,S1,qlearning,2,443,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12912197059992053,4671.0,0,1167.6,1169.0,S1,qlearning,2,444,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13112884834663627,4909.0,0,1388.2,1411.0,S1,qlearning,2,445,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09960809928151534,5796.0,0,1488.8,1495.0,S1,qlearning,2,446,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12594458438287154,5217.9,2,1446.1799999999998,1516.0,S1,qlearning,2,447,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12148559527941687,5374.0,0,1473.2,1490.0,S1,qlearning,2,448,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13445050662509742,4809.0,2,1240.8,1256.0,S1,qlearning,2,449,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12160228898426323,5219.0,0,1337.2,1341.0,S1,qlearning,2,450,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13917884481558804,5320.0,0,1388.6,1403.0,S1,qlearning,2,451,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1280558789289872,4836.0,2,1384.0,1413.0,S1,qlearning,2,452,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11254612546125461,5117.0,0,1380.0,1437.0,S1,qlearning,2,453,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1515740380878352,4798.0,4,1326.8,1357.0,S1,qlearning,2,454,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09285213735108619,5410.0,0,1547.8,1587.0,S1,qlearning,2,455,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11269472986410341,5706.0,2,1524.4,1531.0,S1,qlearning,2,456,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11274509803921569,5817.0,5,1519.2,1523.0,S1,qlearning,2,457,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14058265582655827,5476.0,2,1440.8,1463.0,S1,qlearning,2,458,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12485368708544674,4828.0,3,1362.2,1407.0,S1,qlearning,2,459,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11627906976744186,4827.0,0,1378.2,1403.0,S1,qlearning,2,460,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14772727272727273,4892.0,1,1266.4,1274.0,S1,qlearning,2,461,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12367491166077739,5282.0,0,1418.6,1437.0,S1,qlearning,2,462,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12653516933382955,5026.0,1,1353.0,1361.0,S1,qlearning,2,463,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12530885986586657,5318.0,2,1334.8,1345.0,S1,qlearning,2,464,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1201923076923077,5471.0,2,1547.2,1605.0,S1,qlearning,2,465,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11550577528876443,5346.0,0,1533.3999999999999,1600.0,S1,qlearning,2,466,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11639676113360324,5585.0,2,1739.6,1818.0,S1,qlearning,2,467,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12998901501281582,5089.0,1,1234.2,1241.0,S1,qlearning,2,468,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10078387458006718,5070.3,1,1474.86,1521.0,S1,qlearning,2,469,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1429108687476495,4910.0,0,1370.3999999999999,1411.0,S1,qlearning,2,470,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12280701754385964,5342.0,1,1436.0,1443.0,S1,qlearning,2,471,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11266094420600858,5279.0,1,1499.6,1509.0,S1,qlearning,2,472,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11406844106463879,5483.0,2,1496.8,1573.0,S1,qlearning,2,473,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12495472654835205,5184.0,3,1399.0,1400.0,S1,qlearning,2,474,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10442643391521197,6043.0,0,1778.2,1820.0,S1,qlearning,2,475,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10254055708601163,6181.0,1,1647.6,1685.0,S1,qlearning,2,476,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1430811446491572,4719.0,0,1179.6,1204.0,S1,qlearning,2,477,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11948529411764706,5077.0,0,1323.0,1350.0,S1,qlearning,2,478,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12413289521723257,5115.0,0,1375.4,1387.0,S1,qlearning,2,479,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14077509108976483,5635.0,4,1468.8,1479.0,S1,qlearning,2,480,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11023079572855667,5503.0,2,1554.4,1575.0,S1,qlearning,2,481,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.0970873786407767,5465.0,1,1401.6,1421.0,S1,qlearning,2,482,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14178810555336746,4680.0,0,1314.3999999999999,1344.0,S1,qlearning,2,483,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12285012285012285,4566.0,0,1416.8,1436.0,S1,qlearning,2,484,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11747187293183323,5702.0,3,1591.8,1641.0,S1,qlearning,2,485,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11513157894736842,5687.0,0,1491.2,1499.0,S1,qlearning,2,486,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09009009009009009,5786.0,6,1451.6,1455.0,S1,qlearning,2,487,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09378663540445487,4895.0,2,1332.2,1359.0,S1,qlearning,2,488,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14327700220426157,5086.0,3,1359.4,1379.0,S1,qlearning,2,489,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1240846216436127,4668.0,5,1445.3999999999999,1542.0,S1,qlearning,2,490,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10214333556597455,5679.0,3,1582.8,1668.0,S1,qlearning,2,491,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10286677908937605,5612.0,0,1449.8,1461.0,S1,qlearning,2,492,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1290785227680172,5240.0,2,1429.0,1431.0,S1,qlearning,2,493,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13425393172228614,4911.8,5,1411.6,1429.0,S1,qlearning,2,494,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12509197939661515,5118.0,4,1329.8,1339.0,S1,qlearning,2,495,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12165867032213845,5473.0,1,1532.6,1602.0,S1,qlearning,2,496,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.0859325270528326,6001.0,0,1783.2,1838.0,S1,qlearning,2,497,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12136752136752137,5537.0,4,1400.8,1425.0,S1,qlearning,2,498,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1202928870292887,5488.0,8,1416.4,1426.0,S1,qlearning,2,499,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14629629629629629,4977.0,0,1303.8,1314.0,S1,qlearning,2,500,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14807302231237324,4537.0,0,1178.6,1188.0,S1,qlearning,2,501,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12283236994219653,5203.0,1,1309.6,1327.0,S1,qlearning,2,502,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09079324625676967,5980.0,1,1599.2,1618.0,S1,qlearning,2,503,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.08859913072550986,5689.0,0,1525.2,1550.0,S1,qlearning,2,504,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13486513486513488,5643.0,4,1546.6,1602.0,S1,qlearning,2,505,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10695187165775401,4948.0,0,1395.6,1404.0,S1,qlearning,2,506,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10609632873021219,5620.0,0,1647.2,1699.0,S1,qlearning,2,507,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11212333566923616,5365.0,0,1420.2,1424.0,S1,qlearning,2,508,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11894995898277276,4553.0,0,1223.4,1249.0,S1,qlearning,2,509,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1304009342156481,4760.0,0,1267.8,1273.0,S1,qlearning,2,510,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.13183404420317954,4860.0,4,1383.3999999999999,1427.0,S1,qlearning,2,511,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11876075731497418,5452.0,0,1639.6,1736.0,S1,qlearning,2,512,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14020329477742727,5298.0,2,1555.3999999999999,1621.0,S1,qlearning,2,513,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.15436746987951808,4864.9,0,1312.6,1329.0,S1,qlearning,2,514,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10915492957746478,5347.0,0,1473.8,1477.0,S1,qlearning,2,515,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09265734265734266,5432.0,0,1523.0,1540.0,S1,qlearning,2,516,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10899182561307902,5524.0,0,1470.6,1506.0,S1,qlearning,2,517,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11240164855751218,5070.0,3,1531.6,1642.0,S1,qlearning,2,518,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12399708242159008,5116.5,0,1535.8,1550.0,S1,qlearning,2,519,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12304250559284116,5031.0,1,1419.2,1438.0,S1,qlearning,2,520,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1302274394717535,5090.1,2,1459.2,1476.0,S1,qlearning,2,521,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09871839279528923,5486.0,2,1456.4,1473.0,S1,qlearning,2,522,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12326043737574553,4747.0,1,1348.2,1379.0,S1,qlearning,2,523,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11329556814395202,5634.0,0,1564.2,1573.0,S1,qlearning,2,524,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11094674556213018,5100.0,0,1355.6,1391.0,S1,qlearning,2,525,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11163337250293771,4798.0,0,1315.8,1359.0,S1,qlearning,2,526,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1044987601842012,5328.1,0,1561.6,1603.0,S1,qlearning,2,527,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11532447224394057,4873.0,6,1246.0,1269.0,S1,qlearning,2,528,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12375323236054674,5126.0,4,1240.0,1251.0,S1,qlearning,2,529,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11949924127465858,4979.0,2,1247.2,1249.0,S1,qlearning,2,530,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.09882643607164916,6153.0,2,1602.2,1605.0,S1,qlearning,2,531,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14654161781946073,4760.0,3,1329.0,1335.0,S1,qlearning,2,532,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1013856032443393,5603.8,0,1548.6,1562.0,S1,qlearning,2,533,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11850017686593563,5281.0,0,1471.0,1519.0,S1,qlearning,2,534,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11619718309859155,5317.0,0,1528.2,1583.0,S1,qlearning,2,535,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.16156105749055813,4348.0,0,1221.4,1241.0,S1,qlearning,2,536,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14746227709190673,5379.0,0,1460.8,1479.0,S1,qlearning,2,537,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12092873266688164,5784.0,0,1543.6,1552.0,S1,qlearning,2,538,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14711224119142755,5068.0,0,1364.6,1367.0,S1,qlearning,2,539,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.0979718116191131,5500.0,0,1581.4,1597.0,S1,qlearning,2,540,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1168736303871439,5228.0,6,1455.6,1476.0,S1,qlearning,2,541,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.0915982312065698,6029.0,1,1593.6,1602.0,S1,qlearning,2,542,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.12265235722499042,4855.0,0,1372.2,1379.0,S1,qlearning,2,543,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1221001221001221,4616.0,1,1285.0,1297.0,S1,qlearning,2,544,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1139287026828372,5119.0,0,1460.2,1528.0,S1,qlearning,2,545,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.11702468739980763,5850.0,0,1485.8,1486.0,S1,qlearning,2,546,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10248655913978495,5629.0,1,1521.8,1558.0,S1,qlearning,2,547,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10266281681103626,5871.0,0,1643.8,1682.0,S1,qlearning,2,548,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.14464425332290853,4723.0,0,1412.3999999999999,1493.0,S1,qlearning,2,549,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10271703114645461,5683.0,0,1540.2,1546.0,S1,qlearning,2,550,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.1493948562783661,4925.0,3,1352.6,1396.0,S1,qlearning,2,551,0.1,2.0,1.0,5.0,10.0,0.7,indicator
0.10876730388925511,5695.0,0,1482.0,1498.0,S1,qlearning,2,552,0.1,2.0,1.0,5.0,10.0,0.7,indicator
